sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
-2.2116451371793967e-15,1.0190043519716065,-1.3402265266227635,-1.3154442950077407,0
-2.2116451371793967e-15,-0.1319794793216258,-1.3402265266227635,-1.3154442950077407,0
-2.2116451371793967e-15,0.3284140531956675,-1.3970639535363667,-1.3154442950077407,0
-2.2116451371793967e-15,0.09821728693702086,-1.2833890997091604,-1.3154442950077407,0
-2.2116451371793967e-15,1.2492011182302531,-1.3402265266227635,-1.3154442950077407,0
-2.2116451371793967e-15,1.939791417006192,-1.169714245881954,-1.052179926427139,0
-1.5943499664677288,0.7888075857129598,-1.3402265266227635,-1.18381211071744,0
-1.0963317556838832,0.7888075857129598,-1.2833890997091604,-1.3154442950077407,0
-1.8433590718596502,-0.36217624558027245,-1.3402265266227635,-1.3154442950077407,0
-1.220836308379844,0.09821728693702086,-1.2833890997091604,-1.4470764792980415,0
-0.5983135449000377,1.4793978844888998,-1.2833890997091604,-1.3154442950077407,0
-1.345340861075806,0.7888075857129598,-1.2265516727955572,-1.3154442950077407,0
-1.345340861075806,-0.1319794793216258,-1.3402265266227635,-1.4470764792980415,0
-1.9678636245556123,-0.1319794793216258,-1.5107388073635728,-1.4470764792980415,0
-0.10029533411619342,2.169988183264839,-1.4539013804499696,-1.3154442950077407,0
-0.22479988681215424,3.0907752482994253,-1.2833890997091604,-1.052179926427139,0
-0.5983135449000377,1.939791417006192,-1.3970639535363667,-1.052179926427139,0
-0.9718272029879224,1.0190043519716065,-1.3402265266227635,-1.18381211071744,0
-0.22479988681215424,1.7095946507475455,-1.169714245881954,-1.18381211071744,0
-0.9718272029879224,1.7095946507475455,-1.2833890997091604,-1.18381211071744,0
-0.5983135449000377,0.7888075857129598,-1.169714245881954,-1.3154442950077407,0
-0.9718272029879224,1.4793978844888998,-1.2833890997091604,-1.052179926427139,0
-1.5943499664677288,1.2492011182302531,-1.567576234277176,-1.3154442950077407,0
-0.9718272029879224,0.5586108194543131,-1.169714245881954,-0.9205477421368382,0
-1.345340861075806,0.7888075857129598,-1.056039392054748,-1.3154442950077407,0
-1.0963317556838832,-0.1319794793216258,-1.2265516727955572,-1.3154442950077407,0
-1.0963317556838832,0.7888075857129598,-1.2265516727955572,-1.052179926427139,0
-0.8473226502919605,1.0190043519716065,-1.2833890997091604,-1.3154442950077407,0
-0.8473226502919605,0.7888075857129598,-1.3402265266227635,-1.3154442950077407,0
-1.4698454137717667,0.3284140531956675,-1.2265516727955572,-1.3154442950077407,0
-1.345340861075806,0.09821728693702086,-1.2265516727955572,-1.3154442950077407,0
-0.5983135449000377,0.7888075857129598,-1.2833890997091604,-1.052179926427139,0
-0.8473226502919605,2.400184949523484,-1.2833890997091604,-1.4470764792980415,0
-0.47380899220407696,2.630381715782132,-1.3402265266227635,-1.3154442950077407,0
-1.220836308379844,0.09821728693702086,-1.2833890997091604,-1.3154442950077407,0
-1.0963317556838832,0.3284140531956675,-1.4539013804499696,-1.3154442950077407,0
-0.47380899220407696,1.0190043519716065,-1.3970639535363667,-1.3154442950077407,0
-1.220836308379844,1.2492011182302531,-1.3402265266227635,-1.4470764792980415,0
-1.8433590718596502,-0.1319794793216258,-1.3970639535363667,-1.3154442950077407,0
-0.9718272029879224,0.7888075857129598,-1.2833890997091604,-1.3154442950077407,0
-1.0963317556838832,1.0190043519716065,-1.3970639535363667,-1.18381211071744,0
-1.7188545191636895,-1.7433568431321513,-1.3970639535363667,-1.18381211071744,0
-1.8433590718596502,0.3284140531956675,-1.3970639535363667,-1.3154442950077407,0
-1.0963317556838832,1.0190043519716065,-1.2265516727955572,-0.7889155578465374,0
-0.9718272029879224,1.7095946507475455,-1.056039392054748,-1.052179926427139,0
-1.345340861075806,-0.1319794793216258,-1.3402265266227635,-1.18381211071744,0
-0.9718272029879224,1.7095946507475455,-1.2265516727955572,-1.3154442950077407,0
-1.5943499664677288,0.3284140531956675,-1.3402265266227635,-1.3154442950077407,0
-0.7228180975959997,1.4793978844888998,-1.2833890997091604,-1.3154442950077407,0
-1.0963317556838832,0.5586108194543131,-1.3402265266227635,-1.3154442950077407,0
1.3937592982353417,0.3284140531956675,0.5354085615261401,0.2641419164758693,1
0.6467319820595747,0.3284140531956675,0.42173370769893376,0.3957741007661703,1
1.269254745539381,0.09821728693702086,0.6490834153533465,0.3957741007661703,1
-0.47380899220407696,-1.7433568431321513,0.13754657313091806,0.13250973218556866,1
0.7712365347555356,-0.5923730118389191,0.4785711346125367,0.3957741007661703,1
-0.22479988681215424,-0.5923730118389191,0.42173370769893376,0.13250973218556866,1
0.5222274293636129,0.5586108194543131,0.5354085615261401,0.5274062850564712,1
-1.220836308379844,-1.5131600768735047,-0.26031541526430396,-0.262386820685334,1
0.8957410874514964,-0.36217624558027245,0.4785711346125367,0.13250973218556866,1
-0.8473226502919605,-0.8225697780975647,0.08070914621731488,0.2641419164758693,1
-1.0963317556838832,-2.43394714190809,-0.1466405614370976,-0.262386820685334,1
0.024209218579768498,-0.1319794793216258,0.25122142695812444,0.3957741007661703,1
0.1487137712757293,-1.973553609390797,0.13754657313091806,-0.262386820685334,1
0.2732183239716901,-0.36217624558027245,0.5354085615261401,0.2641419164758693,1
-0.3493044395081161,-0.36217624558027245,-0.08980313452349442,0.13250973218556866,1
1.0202456401474582,0.09821728693702086,0.3648962807853308,0.2641419164758693,1
-0.3493044395081161,-0.1319794793216258,0.42173370769893376,0.3957741007661703,1
-0.10029533411619342,-0.8225697780975647,0.194384000044521,-0.262386820685334,1
0.39772287666765205,-1.973553609390797,0.42173370769893376,0.3957741007661703,1
-0.3493044395081161,-1.282963310614858,0.08070914621731488,-0.13075463639503299,1
0.024209218579768498,0.3284140531956675,0.5922459884397431,0.7906706536370729,1
0.2732183239716901,-0.5923730118389191,0.13754657313091806,0.13250973218556866,1
0.5222274293636129,-1.282963310614858,0.6490834153533465,0.3957741007661703,1
0.2732183239716901,-0.5923730118389191,0.5354085615261401,0.0008775478952676988,1
0.6467319820595747,-0.36217624558027245,0.3080588538717274,0.13250973218556866,1
0.8957410874514964,-0.1319794793216258,0.3648962807853308,0.2641419164758693,1
1.1447501928434192,-0.5923730118389191,0.5922459884397431,0.2641419164758693,1
1.0202456401474582,-0.1319794793216258,0.7059208422669494,0.659038469346772,1
0.1487137712757293,-0.36217624558027245,0.42173370769893376,0.3957741007661703,1
-0.22479988681215424,-1.0527665443562113,-0.1466405614370976,-0.262386820685334,1
-0.47380899220407696,-1.5131600768735047,0.023871719303711698,-0.13075463639503299,1
-0.47380899220407696,-1.5131600768735047,-0.03296570760989124,-0.262386820685334,1
-0.10029533411619342,-0.8225697780975647,0.08070914621731488,0.0008775478952676988,1
0.1487137712757293,-0.8225697780975647,0.7627582691805523,0.5274062850564712,1
-0.5983135449000377,-0.1319794793216258,0.42173370769893376,0.3957741007661703,1
0.1487137712757293,0.7888075857129598,0.42173370769893376,0.5274062850564712,1
1.0202456401474582,0.09821728693702086,0.5354085615261401,0.3957741007661703,1
0.5222274293636129,-1.7433568431321513,0.3648962807853308,0.13250973218556866,1
-0.3493044395081161,-0.1319794793216258,0.194384000044521,0.13250973218556866,1
-0.47380899220407696,-1.282963310614858,0.13754657313091806,0.13250973218556866,1
-0.47380899220407696,-1.0527665443562113,0.3648962807853308,0.0008775478952676988,1
0.2732183239716901,-0.1319794793216258,0.4785711346125367,0.2641419164758693,1
-0.10029533411619342,-1.0527665443562113,0.13754657313091806,0.0008775478952676988,1
-1.0963317556838832,-1.7433568431321513,-0.26031541526430396,-0.262386820685334,1
-0.3493044395081161,-0.8225697780975647,0.25122142695812444,0.13250973218556866,1
-0.22479988681215424,-0.1319794793216258,0.25122142695812444,0.0008775478952676988,1
-0.22479988681215424,-0.36217624558027245,0.25122142695812444,0.13250973218556866,1
0.39772287666765205,-0.36217624558027245,0.3080588538717274,0.13250973218556866,1
-0.9718272029879224,-1.282963310614858,-0.4308276960051133,-0.13075463639503299,1
-0.22479988681215424,-0.5923730118389191,0.194384000044521,0.13250973218556866,1
0.5222274293636129,0.5586108194543131,1.2742951114029808,1.712095943669179,2
-0.10029533411619342,-0.8225697780975647,0.7627582691805523,0.9223028379273737,2
1.5182638509313027,-0.1319794793216258,1.2174576844893779,1.1855672065079756,2
0.5222274293636129,-0.36217624558027245,1.0469454037485681,0.7906706536370729,2
0.7712365347555356,-0.1319794793216258,1.1606202575757745,1.3171993907982766,2
2.140786614411109,-0.1319794793216258,1.6153196728845993,1.1855672065079756,2
-1.220836308379844,-1.282963310614858,0.42173370769893376,0.659038469346772,2
1.7672729563232255,-0.36217624558027245,1.44480739214379,0.7906706536370729,2
1.0202456401474582,-1.282963310614858,1.1606202575757745,0.7906706536370729,2
1.6427684036272645,1.2492011182302531,1.3311325383165837,1.712095943669179,2
0.7712365347555356,0.3284140531956675,0.7627582691805523,1.0539350222176747,2
0.6467319820595747,-0.8225697780975647,0.8764331230077588,0.9223028379273737,2
1.1447501928434192,-0.1319794793216258,0.9901079768349651,1.1855672065079756,2
-0.22479988681215424,-1.282963310614858,0.7059208422669494,1.0539350222176747,2
-0.10029533411619342,-0.5923730118389191,0.7627582691805523,1.580463759378878,2
0.6467319820595747,0.3284140531956675,0.8764331230077588,1.448831575088577,2
0.7712365347555356,-0.1319794793216258,0.9901079768349651,0.7906706536370729,2
2.265291167107071,1.7095946507475455,1.672157099798203,1.3171993907982766,2
2.265291167107071,-1.0527665443562113,1.7858319536254093,1.448831575088577,2
0.1487137712757293,-1.973553609390797,0.7059208422669494,0.3957741007661703,2
1.269254745539381,0.3284140531956675,1.1037828306621715,1.448831575088577,2
-0.3493044395081161,-0.5923730118389191,0.6490834153533465,1.0539350222176747,2
2.265291167107071,-0.5923730118389191,1.672157099798203,1.0539350222176747,2
0.5222274293636129,-0.8225697780975647,0.6490834153533465,0.7906706536370729,2
1.0202456401474582,0.5586108194543131,1.1037828306621715,1.1855672065079756,2
1.6427684036272645,0.3284140531956675,1.2742951114029808,0.7906706536370729,2
0.39772287666765205,-0.5923730118389191,0.5922459884397431,0.7906706536370729,2
0.2732183239716901,-0.1319794793216258,0.6490834153533465,0.7906706536370729,2
0.6467319820595747,-0.5923730118389191,1.0469454037485681,1.1855672065079756,2
1.6427684036272645,-0.1319794793216258,1.1606202575757745,0.5274062850564712,2
1.8917775090191873,-0.5923730118389191,1.3311325383165837,0.9223028379273737,2
2.5143002724989936,1.7095946507475455,1.5016448190573937,1.0539350222176747,2
0.6467319820595747,-0.5923730118389191,1.0469454037485681,1.3171993907982766,2
0.5222274293636129,-0.5923730118389191,0.7627582691805523,0.3957741007661703,2
0.2732183239716901,-1.0527665443562113,1.0469454037485681,0.2641419164758693,2
2.265291167107071,-0.1319794793216258,1.3311325383165837,1.448831575088577,2
0.5222274293636129,0.7888075857129598,1.0469454037485681,1.580463759378878,2
0.6467319820595747,0.09821728693702086,0.9901079768349651,0.7906706536370729,2
0.1487137712757293,-0.1319794793216258,0.5922459884397431,0.7906706536370729,2
1.269254745539381,0.09821728693702086,0.9332705499213622,1.1855672065079756,2
1.0202456401474582,0.09821728693702086,1.0469454037485681,1.580463759378878,2
1.269254745539381,0.09821728693702086,0.7627582691805523,1.448831575088577,2
-0.10029533411619342,-0.8225697780975647,0.7627582691805523,0.9223028379273737,2
1.1447501928434192,0.3284140531956675,1.2174576844893779,1.448831575088577,2
1.0202456401474582,0.5586108194543131,1.1037828306621715,1.712095943669179,2
1.0202456401474582,-0.1319794793216258,0.8195956960941558,1.448831575088577,2
0.5222274293636129,-1.282963310614858,0.7059208422669494,0.9223028379273737,2
0.7712365347555356,-0.1319794793216258,0.8195956960941558,1.0539350222176747,2
0.39772287666765205,0.7888075857129598,0.9332705499213622,1.448831575088577,2
0.024209218579768498,-0.1319794793216258,0.7627582691805523,0.7906706536370729,2
